"","INVENTORY_ID","province","notebook","class","subclass","PLOT_ID","IFN_TREE_ID","species","dead","expan","dbh","g","h","slenderness","bearing","distance","quality","shape","special_parameters","agent","importance","element"
"1099","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,127.323954473516,12.25,117.85881189483,8.9,72.6530612244898,60,3.2,2,2,NA,100,NA,NA
"1101","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,127.323954473516,12,113.097335529233,8.4,70,77,4.3,2,3,NA,100,NA,NA
"1102","IFN3",49,95,"A","1","49_95","IFN3_49_95_4",21,0,31.8309886183791,17.7,246.057390610787,8.9,50.2824858757062,122,1.9,2,2,NA,100,NA,NA
"1103","IFN3",49,95,"A","1","49_95","IFN3_49_95_5",21,0,31.8309886183791,17,226.980069221863,9.3,54.7058823529412,153,3.6,2,2,NA,100,NA,NA
"1104","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,17.25,233.705040995953,9.3,53.9130434782609,175,5.7,2,2,NA,100,NA,NA
"1105","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,12.9,130.698108370969,9.5,73.6434108527132,179,2.5,2,2,NA,100,NA,NA
"1106","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,16.1,203.583057934253,10.2,63.3540372670807,202,8.9,2,2,NA,100,NA,NA
"1107","IFN3",49,95,"A","1","49_95","IFN3_49_95_6",21,0,31.8309886183791,17.25,233.705040995953,10,57.9710144927536,209,4.7,2,2,NA,100,NA,NA
"1108","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,17.4,237.787147950211,11,63.2183908045977,210,8.8,2,2,NA,100,NA,NA
"1109","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,17.05,228.317209595047,10,58.6510263929619,215,6.7,2,2,NA,100,NA,NA
"1110","IFN3",49,95,"A","1","49_95","IFN3_49_95_7",21,0,31.8309886183791,21.3,356.327292751788,11.7,54.9295774647887,221,8.5,2,2,NA,100,NA,NA
"1111","IFN3",49,95,"A","1","49_95","IFN3_49_95_8",21,0,31.8309886183791,19.6,301.718558450764,10.4,53.0612244897959,228,4.9,2,2,NA,100,NA,NA
"1112","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,16.2,206.119894002026,9.9,61.1111111111111,241,9.1,4,3,NA,316,3,9
"1113","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,13.8,149.57122623741,10,72.463768115942,243,7.5,2,2,NA,100,NA,NA
"1114","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,14.5,165.129963854314,9.8,67.5862068965517,247,5.5,2,2,NA,100,NA,NA
"1115","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,12.55,123.702174230507,9.5,75.6972111553785,255,8.4,2,2,NA,100,NA,NA
"1116","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,14.55,166.270754686648,9.8,67.3539518900344,259,6.5,2,2,NA,100,NA,NA
"1117","IFN3",49,95,"A","1","49_95","IFN3_49_95_9",21,0,31.8309886183791,14.4,162.860163162095,10.6,73.6111111111111,260,2.8,2,2,NA,100,NA,NA
"1118","IFN3",49,95,"A","1","49_95","IFN3_49_95_10",21,0,31.8309886183791,22.1,383.596316984948,11.1,50.2262443438914,270,7.5,2,2,NA,100,NA,NA
"1119","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,13.55,144.20106629518,10.5,77.4907749077491,280,8.7,2,2,NA,100,NA,NA
"1120","IFN3",49,95,"A","1","49_95","IFN3_49_95_11",21,0,31.8309886183791,13.75,148.48934026733,9.6,69.8181818181818,281,4.1,2,2,NA,100,NA,NA
"1121","IFN3",49,95,"A","1","49_95","IFN3_49_95_12",21,0,31.8309886183791,18.05,255.884685130297,9.7,53.7396121883656,295,8.2,2,2,NA,100,NA,NA
"1122","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,16.7,219.039693789914,10.4,62.2754491017964,311,7.6,2,2,NA,100,NA,NA
"1123","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,127.323954473516,7.9,49.0166993776348,8.8,111.392405063291,311,4.7,4,3,NA,316,3,9
"1124","IFN3",49,95,"A","1","49_95","IFN3_49_95_13",21,0,31.8309886183791,19.5,298.64765163188,9.4,48.2051282051282,311,3,2,2,NA,100,NA,NA
"1125","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,13.95,152.840446092552,10.3,73.8351254480287,312,6.1,2,2,NA,100,NA,NA
"1126","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,14.15,157.254383770846,9.5,67.1378091872791,333,7.2,2,2,NA,100,NA,NA
"1127","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,15.9,198.556509688509,9.7,61.0062893081761,339,9.6,2,2,NA,100,NA,NA
"1128","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,21.25,354.65635815916,10.4,48.9411764705882,358,6.4,2,2,NA,100,NA,NA
"1129","IFN3",49,95,"A","1","49_95","IFN3_49_95_0",21,0,31.8309886183791,17.35,236.422518641308,10.4,59.9423631123919,363,9.9,2,2,NA,100,NA,NA
"1130","IFN3",49,95,"A","1","49_95","IFN3_49_95_14",21,0,31.8309886183791,21.15,351.326269946355,10.9,51.5366430260047,369,3,2,2,NA,100,NA,NA
"1131","IFN3",49,95,"A","1","49_95","IFN3_49_95_15",21,0,31.8309886183791,14.85,173.197966487814,9.1,61.2794612794613,390,4.9,2,2,NA,100,NA,NA
"1132","IFN3",49,96,"A","4C","49_96","IFN3_49_96_0",21,0,127.323954473516,8.25,53.4561624962388,4.2,50.9090909090909,39,3.4,2,3,NA,100,NA,NA
"1133","IFN3",49,96,"A","4C","49_96","IFN3_49_96_0",21,0,127.323954473516,7.75,47.1729771890592,3.9,50.3225806451613,81,2.1,2,5,NA,100,NA,NA
"1134","IFN3",49,96,"A","4C","49_96","IFN3_49_96_0",21,0,127.323954473516,8.55,57.414569239762,4.7,54.9707602339181,172,4.3,2,3,NA,100,NA,NA
"1135","IFN3",49,96,"A","4C","49_96","IFN3_49_96_0",21,0,127.323954473516,9.1,65.0388219109427,4.8,52.7472527472528,265,1.8,2,3,NA,100,NA,NA
"1136","IFN3",49,96,"A","4C","49_96","IFN3_49_96_0",21,0,127.323954473516,8.05,50.8957644835631,4.7,58.3850931677019,310,3.5,2,3,NA,100,NA,NA
"1137","IFN3",49,97,"A","4C","49_97","IFN3_49_97_0",21,0,127.323954473516,9.9,76.9768739945839,4.5,45.4545454545455,132,1.6,2,3,NA,100,NA,NA
"1138","IFN3",49,97,"A","4C","49_97","IFN3_49_97_0",21,0,127.323954473516,8.4,55.4176944093239,4.2,50,195,3.9,2,3,NA,100,NA,NA
"1139","IFN3",49,97,"A","4C","49_97","IFN3_49_97_0",21,0,127.323954473516,9.25,67.2006303556942,4.7,50.8108108108108,310,4.5,2,3,NA,100,NA,NA
"1140","IFN3",49,97,"A","4C","49_97","IFN3_49_97_0",25,0,127.323954473516,7.9,49.0166993776348,4.3,54.4303797468354,347,1.9,2,3,NA,100,NA,NA
"1141","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,14.1471060526129,24.7,479.163565507149,14.3,57.8947368421053,7,13.5,2,2,NA,100,NA,NA
"1142","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",657,0,127.323954473516,9.7,73.8981131940659,10.1,104.123711340206,13,4.6,2,5,429,100,NA,NA
"1143","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",657,0,127.323954473516,9.95,77.7563816717559,10,100.502512562814,13,4.1,2,5,429,100,NA,NA
"1144","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",657,0,127.323954473516,9.45,70.1380194868006,10,105.820105820106,14,4.4,2,5,429,100,NA,NA
"1145","IFN3",49,98,"A","1","49_98","IFN3_49_98_1",21,0,14.1471060526129,38.75,1179.32442972648,15.3,39.4838709677419,20,10.2,2,2,41,100,NA,NA
"1146","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",657,0,127.323954473516,7.65,45.9634640174272,8.5,111.111111111111,21,4.3,3,5,429,316,2,9
"1147","IFN3",49,98,"A","1","49_98","IFN3_49_98_2",657,0,31.8309886183791,15.95,199.807256263719,10,62.6959247648903,22,4.4,2,3,429,100,NA,NA
"1148","IFN3",49,98,"A","1","49_98","IFN3_49_98_3",21,0,14.1471060526129,33.65,889.324011873607,17.4,51.7087667161961,54,12.8,2,2,NA,100,NA,NA
"1149","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,14.1471060526129,41.05,1323.47640863645,13.3,32.3995127892814,59,11.2,2,2,41,100,NA,NA
"1150","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,14.1471060526129,27.15,578.934657698936,14.7,54.1436464088398,72,13.9,2,2,NA,100,NA,NA
"1151","IFN3",49,98,"A","1","49_98","IFN3_49_98_4",21,0,31.8309886183791,21.65,368.13379064306,11.5,53.1177829099307,74,9.9,4,2,NA,316,3,9
"1152","IFN3",49,98,"A","1","49_98","IFN3_49_98_5",21,0,14.1471060526129,33.9,902.587423357981,14.1,41.5929203539823,79,8.7,2,2,NA,100,NA,NA
"1153","IFN3",49,98,"A","1","49_98","IFN3_49_98_6",21,0,14.1471060526129,32.6,834.689752132272,14.4,44.1717791411043,95,10,2,2,45,100,NA,NA
"1154","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,14.1471060526129,23.6,437.435361085843,14.5,61.4406779661017,96,12.6,2,2,NA,100,NA,NA
"1155","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,14.1471060526129,26.85,566.211207451897,14.4,53.6312849162011,97,10.5,2,2,42,100,NA,NA
"1156","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,14.1471060526129,23,415.47562843725,13.7,59.5652173913044,110,14,2,2,NA,100,NA,NA
"1157","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,14.1471060526129,24.5,471.435247579318,11.3,46.1224489795918,114,12.7,2,2,NA,100,NA,NA
"1158","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,31.8309886183791,15.25,182.654160375119,8.5,55.7377049180328,271,4.9,2,2,NA,100,NA,NA
"1159","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,14.1471060526129,24.7,479.163565507149,10.6,42.914979757085,280,12.4,2,2,NA,100,NA,NA
"1160","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,31.8309886183791,17.15,231.003271313866,7.8,45.4810495626822,281,6.6,2,2,NA,100,NA,NA
"1161","IFN3",49,98,"A","1","49_98","IFN3_49_98_7",21,0,14.1471060526129,24.15,458.061880352068,10.2,42.2360248447205,282,0.8,2,2,NA,100,NA,NA
"1162","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,31.8309886183791,13.5,143.138815279185,8.1,60,297,5.2,4,5,NA,316,3,9
"1163","IFN3",49,98,"A","1","49_98","IFN3_49_98_8",21,0,31.8309886183791,19.3,292.552961883916,9.1,47.1502590673575,297,3.2,2,2,NA,100,NA,NA
"1164","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,31.8309886183791,22.05,381.862550539248,9.5,43.0839002267574,309,8.9,2,2,NA,100,NA,NA
"1165","IFN3",49,98,"A","1","49_98","IFN3_49_98_0",21,0,31.8309886183791,21.45,361.363658474574,10,46.6200466200466,323,9.4,2,2,NA,100,NA,NA
"1166","IFN3",49,98,"A","1","49_98","IFN3_49_98_9",21,0,31.8309886183791,21,346.360590058275,9.8,46.6666666666667,326,4.2,2,2,NA,100,NA,NA
"1167","IFN3",49,98,"A","1","49_98","IFN3_49_98_10",21,0,31.8309886183791,18.95,282.038443971432,9.6,50.6596306068602,350,2.8,2,2,41,100,NA,NA
"1168","IFN3",49,98,"A","1","49_98","IFN3_49_98_11",21,0,14.1471060526129,33.45,878.783968520813,16.2,48.4304932735426,377,14.3,2,2,NA,100,NA,NA
"1169","IFN3",49,98,"A","1","49_98","IFN3_49_98_12",21,0,14.1471060526129,35.55,992.588162397103,15.5,43.6005625879044,378,13.1,2,2,NA,100,NA,NA
"1170","IFN3",49,98,"A","1","49_98","IFN3_49_98_13",21,0,14.1471060526129,29.55,685.81163977406,13.9,47.0389170896785,385,3.7,2,2,NA,100,NA,NA
"1171","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,16.25,207.394202522139,7.1,43.6923076923077,43,9.4,2,3,NA,100,NA,NA
"1172","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,15.1,179.078635236252,5.5,36.4238410596027,60,9.9,2,3,NA,100,NA,NA
"1173","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,12.7,126.676869774374,6.7,52.755905511811,146,8.4,2,2,NA,100,NA,NA
"1174","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,19.1,286.521103989023,7.3,38.2198952879581,150,4.2,2,2,NA,100,NA,NA
"1175","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,16.1,203.583057934253,8.7,54.0372670807453,157,9.8,2,2,NA,100,NA,NA
"1176","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,15.25,182.654160375119,8,52.4590163934426,162,7.7,2,2,NA,100,NA,NA
"1177","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,21.3,356.327292751788,8.4,39.4366197183099,206,10.5,2,2,NA,100,NA,NA
"1178","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,16.2,206.119894002026,7.3,45.0617283950617,216,2.1,2,2,NA,100,NA,NA
"1179","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,13.75,148.48934026733,8.1,58.9090909090909,238,8.6,2,2,NA,100,NA,NA
"1180","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,19.85,309.464547837271,8.6,43.3249370277078,252,8.7,2,2,NA,100,NA,NA
"1181","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,17.25,233.705040995953,8.7,50.4347826086956,268,8.4,2,2,NA,100,NA,NA
"1182","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,21.15,351.326269946355,7.7,36.4066193853428,283,10,2,2,NA,100,NA,NA
"1183","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,127.323954473516,11.4,102.070345315132,5.6,49.1228070175439,284,2.1,3,3,NA,316,2,9
"1184","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,15.6,191.134497044403,8.8,56.4102564102564,314,3.8,2,2,NA,100,NA,NA
"1185","IFN3",49,99,"A","4","49_99","IFN3_49_99_0",21,0,31.8309886183791,16.75,220.353272218197,6.7,40,343,2.3,2,3,NA,100,NA,NA
"1186","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,21.9,376.68481314705,9.5,43.37899543379,2,8.6,2,2,NA,100,NA,NA
"1187","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,12.5,122.718463030851,7.5,60,17,8.9,3,3,NA,316,2,9
"1188","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,14.1471060526129,22.6,401.149965936881,8.9,39.3805309734513,31,3.3,2,2,NA,100,NA,NA
"1189","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,13.55,144.20106629518,7.7,56.8265682656827,59,4.7,3,2,NA,316,2,9
"1190","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,14.45,163.993100012796,7.5,51.9031141868512,69,8.1,2,2,NA,100,NA,NA
"1191","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,16.3,208.672438033068,8.8,53.9877300613497,79,6.1,2,2,NA,100,NA,NA
"1192","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,12.9,130.698108370969,8.5,65.8914728682171,113,3.9,2,2,NA,100,NA,NA
"1193","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,14.85,173.197966487814,9.3,62.6262626262626,115,2.1,2,2,NA,100,NA,NA
"1194","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,17.85,250.245526317103,8,44.8179271708683,129,9.7,2,2,NA,100,NA,NA
"1195","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,14.75,170.873187924157,8.6,58.3050847457627,131,7.9,2,2,NA,100,NA,NA
"1196","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,16.35,209.954600534814,8.9,54.434250764526,136,5.9,2,2,NA,100,NA,NA
"1197","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,19.15,288.023177976521,9.5,49.6083550913838,148,4,2,2,NA,100,NA,NA
"1198","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.05,255.884685130297,10.4,57.617728531856,167,7.5,2,2,NA,100,NA,NA
"1199","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.9,280.552077947202,10.7,56.6137566137566,169,9.7,2,2,NA,100,NA,NA
"1200","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.45,267.3514983159,9.5,51.4905149051491,171,2.7,2,2,NA,100,NA,NA
"1201","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,17.85,250.245526317103,11,61.624649859944,180,6.2,2,2,NA,100,NA,NA
"1202","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,17.15,231.003271313866,6.2,36.1516034985423,186,6.5,3,5,NA,400,3,7
"1203","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,22.4,394.081382466304,10.7,47.7678571428571,203,5.8,2,2,NA,100,NA,NA
"1204","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.25,261.586675796563,10,54.7945205479452,218,2.4,2,2,NA,100,NA,NA
"1205","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.95,282.038443971432,10,52.7704485488127,233,8.3,2,2,NA,100,NA,NA
"1206","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,20.5,330.063578167778,10.4,50.7317073170732,248,9.5,2,2,NA,100,NA,NA
"1207","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,17,226.980069221863,9.7,57.0588235294118,249,7,2,2,NA,100,NA,NA
"1208","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.2,260.155287643771,9.8,53.8461538461539,263,3.9,2,2,NA,100,NA,NA
"1209","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,14.1471060526129,23.3,426.384808926841,10.3,44.206008583691,271,10.2,2,2,NA,100,NA,NA
"1210","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,12.7,126.676869774374,9.8,77.1653543307087,275,5.4,3,3,NA,316,2,9
"1211","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,16.3,208.672438033068,10.1,61.9631901840491,278,5.5,2,2,NA,100,NA,NA
"1212","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,14.1471060526129,29.2,669.6618900392,11.5,39.3835616438356,285,7.2,2,2,NA,100,NA,NA
"1213","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,15.3,183.853856069709,8.7,56.8627450980392,288,9.2,3,2,NA,316,1,9
"1214","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,13.8,149.57122623741,9.3,67.3913043478261,296,1.5,2,2,NA,100,NA,NA
"1215","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,127.323954473516,9.8,75.4296396126909,8.3,84.6938775510204,301,3.7,3,3,NA,316,2,9
"1216","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,15.7,193.592793295837,10,63.6942675159236,302,5.8,2,2,NA,100,NA,NA
"1217","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.45,267.3514983159,9.5,51.4905149051491,303,9.5,2,2,NA,100,NA,NA
"1218","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,14.1471060526129,24.85,485.001037356601,10,40.2414486921529,330,8.7,2,2,NA,100,NA,NA
"1219","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,14.05,155.039560950065,8.7,61.9217081850534,349,8.7,2,2,NA,100,NA,NA
"1220","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,127.323954473516,12.3,118.8228881404,7.1,57.7235772357724,355,4.9,3,3,NA,316,1,9
"1221","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.95,282.038443971432,9.5,50.131926121372,388,3.6,2,2,NA,100,NA,NA
"1222","IFN3",49,100,"A","4","49_100","IFN3_49_100_0",21,0,31.8309886183791,18.6,271.716348608981,9,48.3870967741935,391,8.8,2,2,NA,100,NA,NA
"1223","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,15.6,191.134497044403,10.2,65.3846153846154,7,8.7,2,2,NA,100,NA,NA
"1224","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,16.85,222.992210047212,12,71.2166172106825,12,6.7,2,2,NA,100,NA,NA
"1225","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,14.1471060526129,23.25,424.556794701533,11.4,49.0322580645161,23,8.7,2,2,NA,100,NA,NA
"1226","IFN3",49,101,"A","1","49_101","IFN3_49_101_1",21,0,31.8309886183791,19.45,297.118088708663,11.5,59.1259640102828,23,4.8,2,2,NA,100,NA,NA
"1227","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,17.95,253.057251742066,8.5,47.3537604456825,35,6.7,2,2,NA,100,NA,NA
"1228","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,14.1471060526129,23.2,422.732707467043,9.8,42.2413793103448,47,13.9,2,2,NA,100,NA,NA
"1229","IFN3",49,101,"A","1","49_101","IFN3_49_101_2",21,0,14.1471060526129,30.1,711.578590019722,12.1,40.1993355481728,230,7.9,2,2,NA,100,NA,NA
"1230","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,14.1471060526129,39.1,1200.72456618365,14.6,37.3401534526854,234,11.1,2,2,NA,100,NA,NA
"1231","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,12.65,125.681377602268,6.2,49.0118577075099,235,8.5,4,2,NA,316,3,9
"1232","IFN3",49,101,"A","1","49_101","IFN3_49_101_3",21,0,14.1471060526129,32.9,850.122826043032,14.4,43.7689969604863,246,9.1,2,2,NA,100,NA,NA
"1233","IFN3",49,101,"A","1","49_101","IFN3_49_101_4",21,0,14.1471060526129,24.35,465.680242537024,13.5,55.441478439425,255,8.1,2,2,NA,100,NA,NA
"1234","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,14.1471060526129,28.3,629.017535083382,15.5,54.7703180212014,256,13.9,2,2,NA,100,NA,NA
"1235","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,14.15,157.254383770846,13,91.8727915194346,258,8.2,3,2,NA,316,2,9
"1236","IFN3",49,101,"A","1","49_101","IFN3_49_101_5",21,0,14.1471060526129,24.35,465.680242537024,14.6,59.958932238193,264,7.7,2,2,NA,100,NA,NA
"1237","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,14.1471060526129,25.95,528.88908672725,14.2,54.7206165703276,267,13,2,2,NA,100,NA,NA
"1238","IFN3",49,101,"A","1","49_101","IFN3_49_101_6",21,0,14.1471060526129,29.9,702.153812058953,12.5,41.8060200668896,282,5.5,2,2,NA,100,NA,NA
"1239","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,15.3,183.853856069709,14,91.5032679738562,290,7.8,3,2,NA,316,2,9
"1240","IFN3",49,101,"A","1","49_101","IFN3_49_101_7",21,0,31.8309886183791,19.65,303.259902346431,14.7,74.8091603053435,290,7.3,2,2,NA,100,NA,NA
"1241","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,14.1471060526129,22.7,404.707819617071,14.2,62.5550660792952,296,13.1,2,2,NA,100,NA,NA
"1242","IFN3",49,101,"A","1","49_101","IFN3_49_101_8",21,0,14.1471060526129,28.6,642.424281732577,14,48.9510489510489,304,7.9,2,2,NA,100,NA,NA
"1243","IFN3",49,101,"A","1","49_101","IFN3_49_101_9",21,0,14.1471060526129,25,490.873852123405,13.1,52.4,331,10,2,2,NA,100,NA,NA
"1244","IFN3",49,101,"A","1","49_101","IFN3_49_101_10",21,0,14.1471060526129,29.1,665.083018746593,11,37.8006872852234,335,3.7,2,2,NA,100,NA,NA
"1245","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,22.2,387.075630848798,13.1,59.009009009009,344,9.1,2,2,NA,100,NA,NA
"1246","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,14.1471060526129,22.6,401.149965936881,13.5,59.7345132743363,348,12.7,2,2,NA,100,NA,NA
"1247","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,14.1471060526129,22.75,406.492636943392,12.3,54.0659340659341,352,10.6,2,2,NA,100,NA,NA
"1248","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,19.25,291.039106923967,12.2,63.3766233766234,372,9.7,2,2,NA,100,NA,NA
"1249","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,17.05,228.317209595047,10.6,62.1700879765396,381,5.7,2,2,NA,100,NA,NA
"1250","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",21,0,31.8309886183791,20.05,315.732025181183,10.7,53.3665835411471,383,8.1,2,2,NA,100,NA,NA
"1251","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",43,0,127.323954473516,8.8,60.8212337734984,8.4,95.4545454545455,386,3.3,3,5,49,316,2,9
"1252","IFN3",49,101,"A","1","49_101","IFN3_49_101_0",43,0,127.323954473516,8.35,54.7599234474786,6.8,81.437125748503,391,4,3,5,49,316,2,9
"1253","IFN3",49,102,"A","4","49_102","IFN3_49_102_0",25,0,31.8309886183791,18.95,282.038443971432,9.5,50.131926121372,18,9,2,2,NA,100,NA,NA
"1254","IFN3",49,102,"A","4","49_102","IFN3_49_102_0",25,0,31.8309886183791,17.75,247.449508855409,10,56.3380281690141,34,9.9,2,5,NA,100,NA,NA
"1255","IFN3",49,102,"A","4","49_102","IFN3_49_102_0",25,0,31.8309886183791,17.4,237.787147950211,7.4,42.5287356321839,38,4.1,2,2,NA,100,NA,NA
"1256","IFN3",49,102,"A","4","49_102","IFN3_49_102_0",25,0,31.8309886183791,18.95,282.038443971432,8.6,45.3825857519789,46,9.7,2,2,NA,100,NA,NA
"1257","IFN3",49,102,"A","4","49_102","IFN3_49_102_0",25,0,31.8309886183791,12.7,126.676869774374,7.1,55.9055118110236,121,7.4,2,3,NA,100,NA,NA
